bucket,signal_date,stock_id,grade,entry_date,ret_5,exc_5,excu_5,ret_20,exc_20,excu_20,ret_60,exc_60,excu_60,ret_120,exc_120,excu_120,ret_250,exc_250,excu_250
mid,2012-12-18,1712,C,2012-12-19,-0.026258163265306035,-0.02062085407017287,-0.017567752660073765,-0.05006768707482987,-0.057283592938800344,-0.0472957778152584,-0.019455442176870653,-0.047674360164318565,-0.050170354987395416,-0.0024486394557821983,-0.0005938312993834854,0.025591660739700872,0.13700714285714302,0.013794750469437483,0.08895960994335594
mid,2012-12-18,1718,B,2012-12-19,0.05489766355140193,0.0605349727465351,0.0635880741566342,-0.00585,-0.013065905863970474,-0.0030780907404285296,0.06891635514018693,0.04069743715273902,0.03820144232966217,0.026860280373831945,0.028715088530230658,0.054900580569315016,0.1763929906542058,0.05318059826650026,0.12834545774041872
mid,2012-12-18,2505,S,2012-12-19,0.06882532467532468,0.07446263387045784,0.07751573528055694,0.052591558441558516,0.04537565257758804,0.05536346770112999,0.13051363636363625,0.10229471837618834,0.09979872355311148,0.29285129870129867,0.2947061068576974,0.32089159889678176,0.2538902597402596,0.13067786735255404,0.2058427268264725
mid,2012-12-18,2601,B,2012-12-19,-0.011385055350553543,-0.005747746155420376,-0.002694644745321273,-0.1313112546125462,-0.13852716047651667,-0.12853934535297473,-0.18112675276752763,-0.20934567075497554,-0.2118416655780524,-0.26230756457564586,-0.26045275641924714,-0.2342672643801628,-0.2696876383763839,-0.3929000307640894,-0.3177351712901709
mid,2012-12-18,3227,B,2012-12-19,-0.011580680635963604,-0.0059433714408304375,-0.0028902700307313345,-0.015878718438846674,-0.023094624302817147,-0.013106809179275203,-0.05169533578406669,-0.07991425377151459,-0.08241024859459145,-0.14052050307875572,-0.138665694922357,-0.11248020288327265,-0.27805634647549315,-0.4012687388631987,-0.3261038793892802
mid,2012-12-18,3529,C,2012-12-19,-0.0012629141381660164,0.00437439505696715,0.007427496467066253,-0.011966231139851381,-0.019182137003821854,-0.00919432188027991,-0.03643103904185072,-0.06464995702929863,-0.06714595185237549,0.14858422382986505,0.15043903198626377,0.17662452402534812,0.1959848110132524,0.07277241862554687,0.14793727809946533
mid,2012-12-18,4120,C,2012-12-19,-0.06376505876806335,-0.05812774957293018,-0.05507464816283108,0.09839713523963636,0.09118122937566589,0.10116904449920783,0.2161577252775763,0.18793880729012838,0.18544281246705152,0.3455013712548122,0.3473561794112109,0.37354167145029527,0.6331461925933158,0.5099338002056103,0.5850986596795288
mid,2012-12-18,5251,C,2012-12-19,-0.011709378231578894,-0.006072069036445728,-0.0030189676263466247,0.08789995978479573,0.08068405392082525,0.09067186904436719,0.28711872773801195,0.25889980975056404,0.2564038149274872,0.38086877944327446,0.3827235875996732,0.40890907963875756,0.5021829295880033,0.3789705372002977,0.4541353966742162
mid,2012-12-18,6278,B,2012-12-19,-0.008122754609801032,-0.0024854454146678653,0.0005676559954312377,0.015740920274257462,0.00852501441028699,0.018512829533828934,0.10778633878447832,0.07956742079703041,0.07707142597395356,-0.02289551046219638,-0.021040702305797666,0.005144789733286692,0.06562720301773464,-0.057585189369970896,0.01757967010394757
mid,2012-12-18,8008,C,2012-12-19,-0.009826143141153022,-0.004188833946019856,-0.0011357325359207526,0.006078429423459175,-0.0011374764405112986,0.008850338683030645,0.26452773359840964,0.23630881561096173,0.23381282078788487,0.29037266401590467,0.2922274721723034,0.31841296421138776,0.29633687872763426,0.17312448633992872,0.24828934581384718
mid,2012-12-19,1711,C,2012-12-20,-0.001241705069124333,-0.00821300049886995,-0.0013088648324379726,-0.05884539170506906,-0.07588977895788804,-0.06393100584816891,-0.05884539170506906,-0.09457988616240007,-0.0912406275602019,-0.05884539170506906,-0.08377342038585353,-0.04962834039431496,0.11857396313364058,-0.015196711705397131,0.0662229049325822
mid,2012-12-19,1712,A,2012-12-20,-0.01626666666666674,-0.023237962096412358,-0.01633382642998038,-0.03362777777777779,-0.05067216503059677,-0.03871339192087764,0.008038888888888839,-0.027695605568442173,-0.024356346966244002,0.02887222222222232,0.0039441935414378446,0.03808927353297642,0.1538722222222221,0.0201015473831844,0.10152116402116373
mid,2012-12-19,1752,A,2012-12-20,-0.083975,-0.09094629542974561,-0.08404215976331364,-0.09067142857142849,-0.10771581582424747,-0.09575704271452834,-0.1442428571428571,-0.1799773516001881,-0.17663809299798994,-0.2580821428571428,-0.2830101715379273,-0.24886509154638872,-0.23576071428571418,-0.3695313891247519,-0.28811177248677255
mid,2012-12-19,1781,A,2012-12-20,-0.09675909090909082,-0.10373038633883644,-0.09682625067240447,-0.15047809917355368,-0.16752248642637266,-0.15556371331665353,0.2544805785123968,0.2187460840550658,0.22208534265726396,-0.007916115702479389,-0.032844144383263864,0.0013009356082747114,-0.20419710743801653,-0.33796778227705426,-0.2565481656390749
mid,2012-12-19,1795,C,2012-12-20,0.19989162679425823,0.19292033136451261,0.19982446703094459,0.1967018341307815,0.1796574468779625,0.19161621998768164,0.35619146730462525,0.32045697284729424,0.32379623144949243,0.5459841307814991,0.5210561021007146,0.5552011820922532,1.874532775119617,1.7407621002805793,1.8221817169185586
mid,2012-12-19,1815,C,2012-12-20,-0.04570507246376818,-0.0526763678935138,-0.04577223222708182,-0.023965942028985478,-0.04101032928180446,-0.029051556172085324,-0.09280652173913048,-0.1285410161964615,-0.12520175759426333,-0.15440072463768115,-0.17932875331846562,-0.14518367332692705,-0.1652702898550725,-0.29904096469411023,-0.21762134805613087
mid,2012-12-19,2393,A,2012-12-20,0.04130672676837723,0.034335431338631615,0.04123956700506359,0.11481574202496528,0.0977713547721463,0.10973012788186542,0.32286012482662974,0.2871256303692987,0.2904648889714969,0.3616950762829404,0.3367670476021559,0.3709121275936945,0.8942886962552011,0.7605180214161634,0.8419376380541428
mid,2012-12-19,3450,A,2012-12-20,0.02488767690599638,0.017916381476250763,0.02482051714268274,-0.0335139612203512,-0.05055834847317018,-0.038599575363451044,0.17447784814791048,0.13874335369057947,0.14208261229277763,0.4367729337688674,0.4118449050880829,0.4459899850796215,0.6150515638335555,0.4812808889945178,0.5627005056324972
mid,2012-12-19,3630,A,2012-12-20,0.03740259707609019,0.030431301646344576,0.037335437312776554,0.049513313157593906,0.032468925904774924,0.04442769901449406,0.5789251513180459,0.5431906568607149,0.5465299154629131,0.9924199571658655,0.967491928485081,1.0016370084766195,0.1250896426085865,-0.008681032230451219,0.07273858440752812
mid,2012-12-20,1784,C,2012-12-21,-0.0524700466200466,-0.07634923432807525,-0.05969194204488315,-0.09675909090909082,-0.1285638971086581,-0.10848723719002873,-0.03731853146853146,-0.09033493962402081,-0.08312146410532129,0.2272502331002332,0.17884955409729467,0.23559399868626818,0.0885555944055946,-0.05673961947818826,0.03100501803671874
mid,2012-12-20,3013,C,2012-12-21,0.08856228453024909,0.06468309682222043,0.08134038910541252,-0.03475173325432477,-0.06655653945389203,-0.04647987953526267,-0.15806582453980708,-0.21108223269529644,-0.20386875717659692,-0.1985282216954984,-0.24692890069843695,-0.19018445610946344,-0.177333646709357,-0.3226288605931399,-0.23488422307823287
mid,2012-12-20,3363,C,2012-12-21,0.153103774168638,0.12922458646060933,0.14588187874380143,0.1088382040675934,0.07703339786802613,0.09711005778665549,0.05048809141677837,-0.002528316738710991,0.004685158779988541,-0.02999480628455884,-0.07839548528749737,-0.02165104069852386,-0.0038378999836604427,-0.1491331138674433,-0.0613884763525363
mid,2012-12-20,3622,B,2012-12-21,0.004388947174773916,-0.019490240533254745,-0.002832948250062639,-0.07069640505133631,-0.10250121125090358,-0.08242455133227422,-0.019501864469140574,-0.07251827262462993,-0.0653047971059304,-0.1551674100314042,-0.20356808903434273,-0.14682364444536922,-0.4657476033675576,-0.6110428172513405,-0.5232981797364334
mid,2012-12-20,3673,A,2012-12-21,-0.013586943907156625,-0.037466131615185284,-0.02080883933199318,-0.05517301740812384,-0.0869778236076911,-0.06690116368906174,0.14308617021276607,0.09006976205727671,0.09728323757597623,-0.05420589941972918,-0.10260657842266771,-0.045862133833694196,-0.6557532882011606,-0.8010485020849435,-0.7133038645700365
mid,2012-12-20,5234,C,2012-12-21,0.04753811821512568,0.02365893050709702,0.040316222790289125,0.05575168878234118,0.023946882582773908,0.04402354250140328,0.4684826598312827,0.4154662516757933,0.42267972719449287,0.18922189384838065,0.1408212148454421,0.19756565943441562,0.35143959589967444,0.20614438201589158,0.2938890195307986
mid,2012-12-20,5312,C,2012-12-21,0.027707046979865833,0.0038278592718371737,0.02048515155502928,0.027707046979865833,-0.004097759219701437,0.015978900698927934,0.17670031508887366,0.1236839069333843,0.13089738245208382,0.24649903425178268,0.19809835524884414,0.25484279983781766,0.4438144295302012,0.29851921564641837,0.3862638531613254
mid,2012-12-20,6182,B,2012-12-21,0.03670319595022455,0.012824008242195893,0.029481300525388,0.12180958785067389,0.09000478165110662,0.11008144156973598,0.16790891258293908,0.11489250442744972,0.12210597994614925,-0.00585,-0.05425067900293854,0.0024937655860349803,0.15017840844644118,0.004883194562658316,0.09262783207756531
mid,2012-12-20,6230,A,2012-12-21,0.02383034839508804,-4.883931294061977e-05,0.016608452970251486,0.2726888350558839,0.24088402885631666,0.26096068877494605,0.3000861132257907,0.24706970507030135,0.2542831805890009,0.7293098475758425,0.680909168572904,0.7376536131618775,1.4827345182337741,1.3374393043499913,1.4251839418648982
mid,2012-12-20,8403,C,2012-12-21,-0.0339398876404494,-0.057819075348478056,-0.04116178306528595,-0.1013556179775281,-0.13316042417709537,-0.113083764258466,0.3031387640449438,0.2501223558894544,0.25733583140815397,0.1261724719101122,0.07777179290717365,0.13451623749614716,0.1739252808988764,0.028630067015093547,0.11637470453000054
mid,2012-12-20,9907,C,2012-12-21,0.006090298507462588,-0.017788889200566073,-0.001131596917373967,0.0090753731343284,-0.02272943306523887,-0.0026527731466094995,0.08668731343283578,0.033670905277346425,0.040884380796045956,0.5404186567164179,0.4920179777134793,0.5487624223024529,0.8448962686567164,0.6996010547729336,0.7873456922878406
mid,2012-12-21,3491,C,2012-12-24,0.02610484428509343,-0.006235351836853732,0.009518929418153466,-0.022767351386411817,-0.050457564631041986,-0.038895373364433716,0.003548452158942083,-0.044718981793993785,-0.03333659057610072,0.10881166634035813,0.03891736043431218,0.11601484631329462,0.172721354910545,0.03855410209842383,0.12277015004994185
mid,2012-12-21,3576,C,2012-12-24,0.04471175906308735,0.01237156294114019,0.028125844196147387,0.26381293156824104,0.23612271832361087,0.24768490959021913,0.2497679479633025,0.20150051401036664,0.2128829052282597,0.2581948861506397,0.18830058024459373,0.2653980661235762,1.5308773417131036,1.3967100889009825,1.4809261368525004
mid,2012-12-21,3691,B,2012-12-24,0.013757810960609483,-0.01858238516133768,-0.0028281039063304814,0.11571861796733743,0.08802840472270726,0.09959059598931552,-0.0725166781825187,-0.12078411213545456,-0.1094017209175615,-0.09604606860902817,-0.16594037451507412,-0.08884288863609169,1.1814048365067136,1.0472375836945924,1.1314536316461103
mid,2012-12-21,4126,C,2012-12-24,0.0001885516393395287,-0.032151644482607634,-0.016397363227600437,-0.017927305945243922,-0.04561751918987409,-0.03405532792326582,0.10646882369082969,0.05820138973789382,0.06958378095578688,0.195840725552383,0.12594641964633704,0.20304390552531948,0.20187937852500495,0.06771212571288379,0.1519281736644018
mid,2012-12-21,5536,C,2012-12-24,0.010279087350032821,-0.02206110877191434,-0.006306827516907143,0.022375867282327898,-0.005314345962302271,0.006247845304305999,0.12721457925524607,0.0789471453023102,0.09032953652020326,0.034472647214622974,-0.035421658691422976,0.04167582718755947,-0.030043488704131073,-0.16421074151625223,-0.07999469356473421
mid,2012-12-21,6285,C,2012-12-24,-0.011997534759311514,-0.044337730881258676,-0.028583449626251478,0.01566641767965051,-0.012023795564979657,-0.0004616042983713875,0.037182835359301024,-0.011084598593634844,0.0002977926242582196,-0.09908765653828508,-0.16898196244433103,-0.0918844765653486,0.6298288783135307,0.4956616255014096,0.5798776734529276
mid,2012-12-21,8016,C,2012-12-24,0.02700151116951379,-0.0053386849524333715,0.010415596302573826,0.06379520367936933,0.036104990434739165,0.047667181701347434,0.09664671484888313,0.04837928089594726,0.05976167211384032,0.020431208935611032,-0.04946309697043492,0.027634388908547525,0.22673869908015779,0.09257144626803662,0.17678749421955464
mid,2012-12-21,9939,A,2012-12-24,0.03352007874015741,0.001179882618210247,0.016934163873217445,0.13745708661417325,0.10976687336954308,0.12132906463615134,0.17525236220472432,0.12698492825178845,0.1383673194696815,0.09966181102362218,0.029767505117576226,0.10686499099655866,-0.012149212598425142,-0.1463164654105463,-0.06210041745902828
mid,2012-12-24,1440,C,2012-12-25,-0.016194827586206918,-0.042419955378021325,-0.039604738215923585,-0.029987931034482697,-0.03776896512753889,-0.03748738915739769,0.021736206896551778,-0.014485599219232405,-0.006808658686151325,-0.01964310344827578,-0.07194802371686168,-0.02300969331002689,0.4665637931034484,0.3534973298508083,0.42882066232405625
mid,2012-12-24,1711,A,2012-12-25,-0.04379642857142849,-0.07002155636324289,-0.06720633920114516,-0.09959999999999988,-0.10738103409305608,-0.10709945812291488,-0.07727857142857128,-0.11350037754435546,-0.10582343701127439,-0.07281428571428569,-0.1251192059828716,-0.07618087557603681,0.08566785714285721,-0.027398606109782925,0.047924726363465016
mid,2012-12-24,1789,S,2012-12-25,-0.011491748942172177,-0.03771687673398658,-0.03490165957188884,-0.05098399153737663,-0.05876502563043282,-0.05848344966029162,0.005433497884344129,-0.030788308231440055,-0.023111367698358976,-0.014312623413258209,-0.06661754368184411,-0.01767921327500932,0.21417820874471075,0.10111174549207061,0.17643507796531854
mid,2012-12-24,3211,C,2012-12-25,0.02582420814479649,-0.000400919647017918,0.002414297515079822,-0.001325113122171962,-0.009106147215228157,-0.008824571245086954,-0.04204909502262442,-0.0782709011384086,-0.07059396060532752,-0.1669360004683965,-0.2192409207369824,-0.1703025903301476,-0.2529088511471296,-0.3659753143997697,-0.29065198192652175
mid,2012-12-24,3234,C,2012-12-25,0.003691989132604289,-0.022533138659210118,-0.01971792149711238,0.14682174378293147,0.13904070968987528,0.13932228566001648,0.08002790219343817,0.04380609607765398,0.05148303661073506,-0.10890343322888393,-0.16120835349746984,-0.11227002309063505,-0.11804789094267318,-0.23111435419531332,-0.15579102172206538
mid,2012-12-24,4111,A,2012-12-25,-0.02653960378781315,-0.052764731579627557,-0.04994951441752982,-0.10584996078543638,-0.11363099487849257,-0.11334941890835137,0.028632777551858356,-0.007589028563925827,8.791196915525212e-05,0.03208107099286952,-0.02022384927571639,0.028714481131118408,0.09332245506305106,-0.019744008189589074,0.05557932428365887
mid,2012-12-24,4127,C,2012-12-25,-0.04369863539845995,-0.06992376319027435,-0.06710854602817662,-0.10345959066551189,-0.11124062475856808,-0.11095904878842688,0.006102160657416666,-0.030119645458367518,-0.02244270492528644,-0.057642873492102266,-0.10994779376068817,-0.06100946335385338,-0.06561095526705193,-0.17867741851969207,-0.10335408604644414
mid,2012-12-24,4128,C,2012-12-25,-0.05716581823469589,-0.08339094602651029,-0.08057572886441255,-0.08742898929125162,-0.09521002338430781,-0.09492844741416662,-0.11111316179453498,-0.14733496791031916,-0.1396580273772381,-0.11910739711284288,-0.17141231738142879,-0.122473986974594,-0.10309936508848003,-0.21616582834112016,-0.14084249586787223
mid,2012-12-24,4142,C,2012-12-25,-0.051902669145113524,-0.07812779693692792,-0.07531257977483019,-0.026902663858023403,-0.034683697951079596,-0.034402121980938394,0.06388682346131405,0.02766501734552987,0.03534195787861095,-0.0005869133418448863,-0.052891833610430795,-0.003953503203595998,0.18493940272589673,0.0718729394732566,0.14719627194650453
mid,2012-12-24,6223,C,2012-12-25,0.07716889671469632,0.05094376892288191,0.05375898608497965,0.05830097218639443,0.05051993809333823,0.050801514063479436,0.35641409336306007,0.3201922872472759,0.327869227780357,0.28660283018867927,0.23429790992009336,0.2832362403269282,0.21867833067696055,0.10561186742432041,0.18093519989756834
mid,2012-12-24,6230,S,2012-12-25,0.0386198022986314,0.012394674506816993,0.015209891668914732,0.27123100225019303,0.26344996815713684,0.26373154412727806,0.29403602014751795,0.25781421403173377,0.26549115456481487,0.7045263422993656,0.6522214220307797,0.7011597524376145,1.2860542986811498,1.1729878354285097,1.2483111679017576
mid,2012-12-24,8039,A,2012-12-25,0.012459859154929552,-0.013765268636884855,-0.010950051474787115,-0.00585,-0.013631034093056195,-0.013349458122914992,0.009642957746478852,-0.02657884836930533,-0.018901907836224252,0.142037323943662,0.0897324036750761,0.13867073408191088,0.6617556338028169,0.5486891705501767,0.6240125030234247
mid,2012-12-25,2439,C,2012-12-26,0.04362916666666674,0.021125103460570525,0.035232484387197616,0.01628541666666674,0.011256705432940349,0.019719853538512577,0.26368125,0.2233154536790828,0.23756913526608656,0.6894625,0.6394676839416645,0.6996546259987108,3.108733333333334,2.993710014550215,3.0613463662718328
mid,2012-12-25,3008,S,2012-12-26,0.01450623409669207,-0.007997829109404143,0.006109551817222947,-0.061829643765903254,-0.06685835499962964,-0.058395206894057416,-0.016028117048346037,-0.05639391336926323,-0.04214023178225945,0.23588027989821883,0.18588546383988339,0.24607240589692964,0.4954222646310432,0.38039894584792433,0.4480352975695424
mid,2012-12-25,3491,A,2012-12-26,-0.003977410513761193,-0.026481473719857408,-0.012374092793230318,-0.04517590127025737,-0.05020461250398376,-0.04174146439841153,0.020367166042888706,-0.019998630278028486,-0.005744948691024709,0.10838214432348395,0.0583873282651485,0.11857427032219475,0.24883160689578068,0.1338082881126618,0.20144463983427985
mid,2012-12-25,3548,A,2012-12-26,-0.04455964283705347,-0.06706370604314968,-0.052956325116522596,-0.04455964283705347,-0.04958835407077986,-0.041125205965207634,-0.07681773235243647,-0.11718352867335366,-0.10292984708634989,-0.10101128334362228,-0.15100609940195772,-0.09081915734491147,0.05705325840964539,-0.0579700603734735,0.009666291348144562
mid,2012-12-25,4123,A,2012-12-26,-0.029075881682780393,-0.05157994488887661,-0.03747256396224952,-0.020043566334705366,-0.025072277568431757,-0.01660912946285953,0.05995636447865862,0.019590568157741427,0.0338442497447452,0.1218918808041102,0.07189706474577476,0.132084006802821,0.649460160807039,0.5344368420239202,0.6020731937455382
mid,2012-12-25,5234,A,2012-12-26,0.11505158532044626,0.09254752211435005,0.10665490304097713,0.026936866004542502,0.02190815477081611,0.03037130287638834,0.4408712863136325,0.4005054899927153,0.4147591715797191,0.19906793509998502,0.14907311904164958,0.20926006109869583,0.371199094481805,0.2561757756986861,0.3238121274203042
mid,2012-12-26,1304,C,2012-12-27,0.09218921568627461,0.07824125979470611,0.0845593684636381,-0.0014927015250544079,-0.010155909207614978,0.00017597901050347975,-0.09299596949891062,-0.10664323483642721,-0.08427147648321476,-0.07774542483660127,-0.11213293286140011,-0.058184909980472925,-0.06031623093681913,-0.17898136406037976,-0.12394677157221312
mid,2012-12-26,1605,C,2012-12-27,-0.01575099009900991,-0.02969894599057841,-0.02338083732164642,-0.028622277227722794,-0.03728548491028336,-0.026953596692164905,-0.18505792079207925,-0.19870518612959584,-0.1763334277763834,-0.15832524752475238,-0.19271275554955122,-0.13876473266862405,-0.052384653465346466,-0.1710497865889071,-0.11601519410074046
mid,2012-12-26,1704,A,2012-12-27,0.05843571428571428,0.04448775839414578,0.05080586706307777,0.09557857142857143,0.08691536374601086,0.09724725196412931,-0.03727857142857147,-0.05092583676608806,-0.028554078412875605,0.05129285714285716,0.01690534911805832,0.0708533719989855,0.07700714285714275,-0.041657990266417894,0.013376602221748746
mid,2012-12-26,2382,C,2012-12-27,-0.05488417533432386,-0.06883213122589235,-0.06251402255696037,-0.01773707280832091,-0.02640028049088148,-0.01606839227276302,-0.08460185735512624,-0.09824912269264283,-0.07587736433943038,-0.06231359583952443,-0.09670110386432326,-0.042753080983396086,0.03426887072808329,-0.08439626239547734,-0.029361669907310713
mid,2012-12-26,2455,C,2012-12-27,0.023397910863509973,0.009449954971941475,0.015768063640873464,-0.03509791086350964,-0.04376111854607021,-0.03342923032795175,-0.06295306406685228,-0.07660032940436887,-0.05422857105115641,-0.06991685236768794,-0.10430436039248678,-0.050356337511559594,-0.15069679665738164,-0.2693619297809423,-0.21432733729277564
mid,2012-12-26,2534,C,2012-12-27,0.027382628398791596,0.013434672507223099,0.019752781176155088,0.12405936555891231,0.11539615787635174,0.1257280460944702,0.26303217522658595,0.24938490988906936,0.27175666824228184,0.5349354984894258,0.500547990464627,0.5544960133455541,0.4443010574018126,0.32563592427825194,0.3806705167664186
mid,2012-12-26,2536,B,2012-12-27,0.029325879396984743,0.015377923505416245,0.021696032174348234,-0.024275460636515957,-0.032938668319076526,-0.022606780100958068,0.06282671691792277,0.04917945158040618,0.07155120993361863,-0.024275460636515957,-0.0586629686613148,-0.004714945780387614,-0.025950502512562902,-0.14461563563612354,-0.0895810431479569
mid,2012-12-26,2915,C,2012-12-27,0.06507198955631846,0.05112403366474996,0.05744214233368195,0.04521383951309468,0.03655063183053411,0.046882520048652565,-0.09095636988621866,-0.10460363522373525,-0.0822318768705228,-0.07251668424803012,-0.10690419227282896,-0.05295616939190178,0.07637443278565628,-0.04229070033790436,0.012743892150262282
mid,2012-12-26,3049,A,2012-12-27,0.003765495402264029,-0.01018246048930447,-0.0038643518203724803,-0.06354227412052613,-0.0722054818030867,-0.06187359358496824,-0.18181147098225744,-0.19545873631977403,-0.17308697796656158,0.08549627526409745,0.05110876723929861,0.10505679012022578,-0.15584992435158537,-0.27451505747514604,-0.21948046498697937
mid,2012-12-26,3118,C,2012-12-27,-0.03643821734260109,-0.050386173234169586,-0.0440680645652376,-0.1493793758616728,-0.15804258354423337,-0.14771069532611492,-0.10467354736328124,-0.11832081270079783,-0.09594905434758538,-0.1882029411764706,-0.22259044920126944,-0.16864242632034226,-0.15055591825597422,-0.2692210513795349,-0.21418645889136823
mid,2012-12-26,3234,A,2012-12-27,-0.022767252530357808,-0.036715208421926306,-0.030397099752994317,0.0994131749685391,0.09074996728597853,0.10108185550409698,0.04678158748426955,0.03313432214675296,0.055506080499965416,-0.16938384662959446,-0.2037713546543933,-0.14982333177346613,-0.13339020134511767,-0.25205533446867834,-0.19702074198051167
mid,2012-12-26,3419,A,2012-12-27,0.11786129479865895,0.10391333890709045,0.11023144757602243,0.10497468848174477,0.0963114807991842,0.10664336901730265,-0.04193253963526509,-0.05557980497278168,-0.03320804661956922,-0.052241761766938045,-0.08662926979173688,-0.0326812469108097,-0.01342568686811383,-0.13209081999167446,-0.07705622750350782
mid,2012-12-26,4107,C,2012-12-27,0.09160127801192677,0.07765332212035828,0.08397143078929026,-0.010347717413628256,-0.019010925096188826,-0.008679036878070368,0.12158621530628669,0.1079389499687701,0.13031070832198255,0.4004468971011824,0.3660593890763836,0.4200074119573108,0.8870220115086674,0.7683568783851068,0.8233914708732735
mid,2012-12-26,4111,S,2012-12-27,0.008234498018470225,-0.005713457873098272,0.0006046507958337157,-0.08507539145073126,-0.09373859913329183,-0.08340671091517338,0.025840140563077173,0.012192875225560583,0.03456463357877304,0.034642961835380646,0.0002554538105818058,0.05420347669150899,0.0909105582480049,-0.027754574875555743,0.027280017612610896
mid,2012-12-26,4129,C,2012-12-27,0.01237596888878114,-0.0015719870027873575,0.004746121666144631,-0.050807470818064894,-0.059470678500625464,-0.049138790282507006,-0.07954743004829276,-0.09319469538580935,-0.0708229370325969,-0.02352104699039812,-0.05790855501519696,-0.003960532134269779,0.10347204075359376,-0.015193092369966882,0.03984150011819976
mid,2012-12-26,4142,B,2012-12-27,0.02596193854427744,0.012013982652708942,0.01833209132164093,0.021812589085132304,0.013149381402571735,0.023481269620690193,0.27907392285033306,0.26542665751281647,0.28779841586602894,0.08820262504430856,0.05381511701950972,0.1077631399004369,0.22789831644564043,0.10923318332207979,0.16426777581024643
mid,2012-12-26,4979,S,2012-12-27,0.014296520529541688,0.00034856463797319076,0.006666673306905179,0.14799613775924506,0.13933293007668449,0.14966481829480294,0.18828917881832866,0.17464191348081207,0.19701367183402452,-0.08277306887962252,-0.11716057690442136,-0.06321255402349418,-0.08936651362198408,-0.20803164674554472,-0.15299705425737808
mid,2012-12-26,5508,A,2012-12-27,-0.0039379832306195356,-0.017885939122188034,-0.011567830453256045,0.04768725728130909,0.03902404959874852,0.04935593781686698,0.25418821932902336,0.24054095399150677,0.26291271234471925,0.5543794910271752,0.5199919830023764,0.5739400058833035,0.3612628214181589,0.24259768829459827,0.29763228078276494
mid,2012-12-26,6509,C,2012-12-27,0.04592105372434498,0.031973097832776486,0.038291206501708475,-0.022198835867716295,-0.030862043550276864,-0.020530155332158406,-0.0657955236295544,-0.07944278896707099,-0.057071030613858535,-0.05217154571114222,-0.08655905373594106,-0.03261103085501388,0.08406823347298045,-0.03459689965058019,0.020437692837586452
mid,2012-12-26,8076,C,2012-12-27,-0.0204131067961165,-0.034361062687685,-0.028042954018753008,-0.0009956310679611674,-0.009658838750521738,0.0006730494675967202,0.13249951456310663,0.11885224922559004,0.1412240075788025,0.29997524271844644,0.2655877346936476,0.3195357575745748,2.052402427184466,1.9337372940609052,1.9887718865490718
mid,2012-12-26,8163,A,2012-12-27,0.13129285714285702,0.11734490125128852,0.1236630099202205,0.057007142857142944,0.048343935174582374,0.05867582339270083,0.49700714285714287,0.4833598775196263,0.5057316358728388,0.2712928571428571,0.23690534911805827,0.2908533719989855,0.2570071428571429,0.13834200973358224,0.19337660222174888
mid,2012-12-26,8403,B,2012-12-27,-0.021700144092219188,-0.035648099983787686,-0.029329991314855697,-0.11247824207492804,-0.12114144975748861,-0.11080956153937016,0.29386181556195956,0.28021455022444297,0.30258630857765545,0.17282435158501422,0.13843684356021538,0.19238486644114255,0.1699425072046107,0.05127737408105007,0.10631196656921671
mid,2012-12-27,1217,C,2012-12-28,0.008855882352941123,0.005977753091300685,0.007043047103898913,-0.00585,-0.019162552763166342,-0.007751937984496138,-0.00585,-0.009621678558672554,0.011415525114155223,-0.030359803921568652,-0.05558484643650472,-0.00527904991506678,-0.10584999999999997,-0.21172436684200277,-0.15210918114143912
mid,2012-12-27,1444,B,2012-12-28,-0.0015021739130435035,-0.004380303174683942,-0.0033150091620857136,-0.04498043478260858,-0.05829298754577492,-0.04688237276710472,-0.10150217391304348,-0.10527385247171603,-0.08423664879888826,-0.07976304347826088,-0.10498808599319695,-0.05468228947175901,-0.0536760869565218,-0.1595504537985246,-0.09993526809796094
mid,2012-12-27,1710,B,2012-12-28,0.02423595988538687,0.02135783062374643,0.02242312463634466,-0.013013323782234944,-0.026325876545401285,-0.01491526176673108,-0.12619383954154725,-0.1299655181002198,-0.10892831442739204,-0.22361504297994259,-0.24884008549487865,-0.19853428897344072,-0.0946752148997134,-0.2005495817417162,-0.14093439604115254
mid,2012-12-27,1733,C,2012-12-28,-0.00585,-0.00872812926164044,-0.00766283524904221,0.0008166666666665984,-0.012495886096499743,-0.0010852713178295392,0.04348333333333345,0.0397116547746609,0.060748858447488674,-0.03651666666666662,-0.06174170918160269,-0.011435912660164749,-0.09251666666666666,-0.19839103350866946,-0.1387758478081058
mid,2012-12-27,2388,C,2012-12-28,-0.035892918454935564,-0.038771047716576,-0.037705753703977773,0.0027336909871244148,-0.010578861776041927,0.0008317530026282771,-0.17323197424892708,-0.17700365280759964,-0.15596644913477187,-0.15391866952789698,-0.17914371204283305,-0.12883791552139512,0.24307703862660937,0.13720267178460657,0.19681785748517022
mid,2012-12-27,2618,B,2012-12-28,0.023219774910939427,0.020341645649298988,0.021406939661897217,0.11042909964375772,0.09711654688059138,0.10852716165926157,-0.0668964461751885,-0.07066812473386105,-0.04963092106103328,-0.03491977491093943,-0.0601448174258755,-0.009839020904437557,-0.03782673887906938,-0.14370110572107217,-0.08408592002050852
